reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOGow0FPkoCkbHMXXTIxL02Xeb90fbW4iaNuOpvLx-Q4DK2ryGm3yI61QTYZ8jGp_LWnAfwNuFuUQf0AnfU,Sultansaya sangat senang Sultan Good,https://play-lh.googleusercontent.com/a/AATXAJxNiaJUCQUNDwGuh3sM-G-z2AJ3SF_8a5fFfD8O=mo,Saya sangat senang dgn adanya aplikasi ini Untuk bersatu Lawan Covid 19,1,14,1.7,2020-06-20 17:41:22,,,newest,com.deepcovid19
gp:AOqpTOFx97-4nZ-qwdqd2SnAfqwCBQSPZFLkt2x1r7QMwGhm0tAiuIM-bi1B2gWcOTI4JsYIt_OuYJ40sD2tHhk,ItzGameplayDZN,https://play-lh.googleusercontent.com/a-/AOh14GjPgmFgFAL6bKEiZS6mYrpdOceaIH-vU3N4jGKJ,Bangsat,1,0,,2020-06-19 07:21:51,,,newest,com.deepcovid19
gp:AOqpTOFf26UoVvlEPQxktGzLz0N5BG5idPL2oFPNGqa_a02pHF9_OsGBG_eTKzS-6lGWXmbwMbI97S2tkijqgIw,HAIRUN FATIR,https://play-lh.googleusercontent.com/a-/AOh14GhtKonZy-zsQJE5I87PIxbckIj8op-2ubtaeju9rA,"aplikasi tdk jels..tdk bisa login..sudah masukan nmor hp,,ttp saya tdk bisa",1,9,1.7,2020-06-16 01:58:16,,,newest,com.deepcovid19
gp:AOqpTOEtBm2-IDWuSPgvLCd5SuTMJs0OLA1R91cJvc_bzAWQpYGAPvso6uRR52bDnKr3suf9YBz7QhTqFdeTnr0,Rifai Kk,https://play-lh.googleusercontent.com/a-/AOh14Ggi4HHNRQ_S07xv6d6LWg6DWdTTiMeDrlmSONm2,di rmh aja dan kalau keluar rmh makai masker.,1,14,1.7,2020-06-13 03:44:35,,,newest,com.deepcovid19
gp:AOqpTOHhiBqwFbRtTxcJD75TUPwmksLpAKtEKH-ctFNGs0snzQY76Gq_se_zLi_956NGJUCN4BrAVq1Zevo72cw,syaripah maulidayati,https://play-lh.googleusercontent.com/a-/AOh14GhcJdhZEUdlOdscXRDbthKGUgyiFYMqf3gILYvA,Secara umum aplikasi bagus dan membuat kita tau informasi perkembangan covid di setiap daerah tiap waktu. Tetapi masih banyak yg kurang dan perlu pengembangan lebih lanjut. Salah satunya masukkan untuk aplikasi agar dapat lebih akurat dalam menentukan titik lokasi dan dapat melakukan pembaharuan data lokasi pemilik akun. karena saya tinggal di wilayah kalimantan timur tetapi titik poin lokasi yang terdapat pada peta lokasi di aplikasi ini adalah di wilayah jakarta.,2,284,1.11,2021-03-05 03:29:06,,,most_relevant,com.deepcovid19
gp:AOqpTOFR7FdD9MrcQ_Etv84UhjEgGOX40XmOBHdVgRgKN_0MgK0z_U7jdZeDsa7jcJgLg84Wb2V3LkyjoBgC1yk,Fakhrurrozi,https://play-lh.googleusercontent.com/a-/AOh14GigqiKQCVBknLcOvSEiELLGbxzWdlACDye-PXYfXA,"laporan dibandara pesawat kok sekarang check-in hrs offline tdk bs online check-in lagi ini memicu kerumunan org byk dibandara, apakah itu tdk berbahaya bagi kami penumpang dan petugasnya sendiri. seharusnya dirubah dong sistem seperti itu. mudah2an didengar terimakasih.",2,86,1.11,2021-03-29 10:41:27,,,most_relevant,com.deepcovid19
gp:AOqpTOGSfJOa6l6a_kfKqIqR4hg1HuSmNJ_l5v4pPg5NFg6FN6aJugJxDtnSCk234wzWYQfFZfS0NydqbSLGu94,Ricky Tansari,https://play-lh.googleusercontent.com/a-/AOh14GiB-PtAszW5KPUuIjb1Q5oX8z7_J3F-Ghi_CF7e,"Saya sudah reboot hp tapi tidak bisa buka peta. Cuma bisa lihat angka positif sama suspek dari masing-masing daerah, itupun sepertinya sudah beberapa lama tidak diperbarui. Buat saya sih ini app tidak banyak gunanya, cuma menghabiskan ruang memori.",2,438,1.11,2020-10-08 13:00:28,,,most_relevant,com.deepcovid19
gp:AOqpTOF3SFoEbnTHHheLl1f6P4ZfnvjRB8EwN6BF7SIfUma7zIVm-KABhl0CLB11hoTLbBdm6H4EymlbnR48tnI,Suwarto Sentono,https://play-lh.googleusercontent.com/a/AATXAJzt1UTWX8Z1l1gkkiHohiTNOoWktLd4ZUN7aWff0fs=mo,"TIDAK ADA KONEKSI INTERNET, itulah setiap saat membuka aplikasi",2,6,1.11,2021-07-05 23:10:37,,,most_relevant,com.deepcovid19
gp:AOqpTOE0J-rY4Yzg0elNbMmcTCdubPjNQ7AuCRGasn9argVKqHmNWtKnt_vP5Dll_IXagzMmHspSikeDqXiNnEY,Herianto,https://play-lh.googleusercontent.com/a-/AOh14GjvFAGO_PmJQl84PWGo93aRYB3TODDinMSb1fMKnmA,"Aplikasinya harus lebih rutin diperbaharui, karena saya mencoba untuk registrasi tidak bisa, kode verifikasinya terlalu lambat dalam pengiriman via SMS, waktu verifikasinya sudah habis baru SMS-nya masuk",2,219,1.2,2020-05-03 14:33:20,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 04:04:32,most_relevant,com.deepcovid19
gp:AOqpTOEQWzUoA5ASZxC4pt7LiNwi3iKOp2c5WFB4es801SuN11aRpfapAyh2e3FKI0EQH0dzBGOQYDfgXs-oUmw,Danny Abdullah,https://play-lh.googleusercontent.com/a/AATXAJzSutXEkb4Amz7Okhn47PiJVlT0NEqwVXIEfhLj=mo,"Bismillah, perlu perbaikan lagi aplikasi ga bisa di close sms konfirmasi lama, sehingga gagal daftar, sudah di coba berulang tampilan peta yg menampilkan lokasi sebaran covid tidak bisa di perbesar",2,312,1.2,2020-05-01 17:35:09,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 04:08:42,most_relevant,com.deepcovid19
gp:AOqpTOF1C4qhJ4EkWLyCa1T5x2qB2JfzX_WcTyimBV88P5oRBPKzCbNQhcYH4azNexlOxxguUljTBnyh-Y8epR0,Setyadi Bagus,https://play-lh.googleusercontent.com/a/AATXAJwL9UEvvppBSeYmVYnNlTb0AsS_1vf0iu_Bq4YH=mo,Ini aplikasi utk siapa? Polri dan TNI aj terus. Kerja dinkes apa ya kl boleh tau? Duduk merokok ngopi?,2,26,1.11,2021-03-31 07:17:52,,,most_relevant,com.deepcovid19
gp:AOqpTOGJOFI9AA6VLESNrLex5erYCaKdUMv0LzPu7ZImg-pe7cZpbC1IVFTU3-UFyzVfiiZUYdlpmX78_yT5NIY,Muhamad Murni,https://play-lh.googleusercontent.com/a-/AOh14GgZjmDrCiADpyTGpmqn28lJPanuYczbttlQbKU-eg,"trustrang saya dgn adanya peraturan daerah yg me lokdown masyarakat dan lalu lintas serta angkutan,diiringi dgn adanya perintah Lokdown ditempat tempat ibadah ibaadah,saya sangat merasakan adanya kemelaratan masyakat baik kecil mau pun besar.semua merasakan Dampak dari peraturan Lokdown ini,dan saya sangat tdk setuju,dan saya tdk bisa berusaha seperti semula,karena saya adalah bukan org yg berkecukupan.cari sehari dimakan 1x makan sdh habis,ditambah dgn Lokdown tambah melaraaaat jdnya.",2,22,,2020-05-31 08:43:26,,,most_relevant,com.deepcovid19
gp:AOqpTOGbJMFgsOfRBSDNDIUxWSKVEuVzgP0PZ0uhL5XBdvuSh51y4G5KQsFSXVImJ6mtDGXuEDRIxDSFuShECvw,Ratih Purbowisanti,https://play-lh.googleusercontent.com/a-/AOh14Gh_f8HWmwAD6E3fLI2lczjobUNNEwiZ3ThFZmkPvg,Saya beberepa kali mencoba untuk login dengan memasukkan no hp alamat email NIK tidak bisa Ada keterangan nomor sudah teregistrasi Padahal belum pernah registrasi sebelumnya Saya sangat berharap agar aplikasi diperbaiki kembali sehingga memudahkan masyarakat utk bisa mengakses dan menggunakan aplikasi ini Terimakasih,2,124,1.5,2020-05-31 02:12:53,"Hai Kak, terima kasih atas masukan yang telah membantu kami untuk jadi lebih baik.

Kami telah memperbaharui aplikasi untuk menyelesaikan isu reset password. Silakan mencobanya kembali ya Kak 😊",2020-06-09 03:46:57,most_relevant,com.deepcovid19
gp:AOqpTOE1uVfth7cV0vEQUWZqArimFT9OO6sO-OD_V1tw4UvVoutEF0fwo9hmGPYv-lWtTcnZxMS5HQmymy87ZWY,Dadang Norman,https://play-lh.googleusercontent.com/a-/AOh14GiDgxAMXuG4vQSMB217rKxZ3fHzneveqjwwwokp,"Virus ini sdh menyerang otak dan fikiran bangsa ini. Karena berita nya selalu itu"" terus klw g bertambah yg positif, pasien di RS meninggal karena corona Tp kenapa orang yg ODP,PDP sampai meninggal di RS tdk di beritakan dan di tayang kan oleh media? Benarkah ada virus corona ini? Virus ini sdh menyerang otak dan fikiran bangsa ini. Karena berita nya selalu itu"" terus klw g bertambah yg positif, pasien di RS meninggal karena corona Tp kenapa orang yg ODP,PDP sampai meninggal di RS tdk di",2,146,1.11,2020-07-15 22:51:38,,,most_relevant,com.deepcovid19
gp:AOqpTOHriqItS5WU7-uyRCAz1clFJBrDaD7u1VUAEPPBLlvwNeQhNzJxtUa-po0NHrqjGggwzoeZelLatApk198,Teguh Pribadi,https://play-lh.googleusercontent.com/a-/AOh14GifYQkFcpazIxzYrt-8hgXTPKP3ukkkY8O4uW4R03w,"tetap tidak bisa, dl otp ga bisa sekarang sudah bisa tetapi ttp tidak bisa login, dan sudah klik lupa password tetapi hasilnya tetap tidak bisa?? ini yg buat webnya kok gini ya?",2,219,1.7,2020-06-09 15:21:33,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 03:56:22,most_relevant,com.deepcovid19
gp:AOqpTOHJTKtjhR4NW3m14VJwxWIRto-bK2dtL_f38sOBqsQ73N3ug6K9nTzjahDqxAC1ihM9U5RFCsQWfg5Z1-c,galih mahendra,https://play-lh.googleusercontent.com/a-/AOh14GgJrGmXk3HSfyVDAilvtw0uN3Qx6lc7r6Vpa0KBATc,"gk bisa dipakai aplikasinya, serba lemot banget. gak niat bikin apk. fyi hape spek ram 8/256. mungkin harus pakai ram 12/512 biar lancar aplikasinya.",2,55,1.4,2020-05-14 20:58:23,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 03:52:39,most_relevant,com.deepcovid19
gp:AOqpTOFTD8-f5xN2kzGTpVm2gw2hFZrLeDxt0iiVG8Yss91KnmfsBVMkpZ0PRWCeeHpxBhC_Tb9WtJ0GmUIi9i4,Harna -,https://play-lh.googleusercontent.com/a/AATXAJxXEfMAVygV_rzbkV0u1rZ9wLoRtYy2BaYpmpGE=mo,Pertanyaan harus klik lanjut => tidak efektif Aplikasi sering menutup sendiri => harus cari tahu kenapa Aplikasi 62 MB => buat versi Lite atau pangkas yang kurang penting Terima kasih,2,62,1.5,2020-05-29 03:08:52,"Hai Kak, terima kasih atas masukan yang telah membantu kami untuk jadi lebih baik.

Kami telah memperbaharui aplikasi untuk menyelesaikan isu design. Silakan mencobanya kembali ya Kak 😊",2020-06-09 03:48:43,most_relevant,com.deepcovid19
gp:AOqpTOHPyBGboHnRb8QWhpqQhN8DGiDTocic1M-cjVuoXgE0U8q0g1aXYQMB9TT8s22ktUSNOQjYWor8KhmfuvM,Dika Naura,https://play-lh.googleusercontent.com/a/AATXAJxhmdDjAB1O-3TJaaodTuYpJQxKS44nD6Mjki84=mo,Tidak bisa dipakai. Mau registrasi tidak bisa. Tidak ada sms konfirmasi. Sama dengan keluhan pengguna sebelum saya.,2,67,1.2,2020-05-03 08:55:29,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 04:06:23,most_relevant,com.deepcovid19
gp:AOqpTOG6PFcH52biqwCRK7WOdXYW5VouGpChfZi-MDv5i5_sA9Sm8V3_8yphmSerKxuAfxE6rvRAGb4bYGmDvsw,Kelvin Frorensen,https://play-lh.googleusercontent.com/a/AATXAJyzkfHuNxBPCZRLySI2C4AL-vYHOSEbpaFQVNBA=mo,Verifikasi untuk sms tidak dapat dilakukan karena kode verifikasi tidak masuk ke nomor saya. Mohon diperbaiki untuk akses ke Apk ini.,2,98,1.2,2020-05-01 23:47:35,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 04:08:24,most_relevant,com.deepcovid19
gp:AOqpTOE2EQcB50wuiJgonmVWJlqG_5-FQ-4MH_Zjw0OgdkYSNJHYjj0PP0ZVm_7G2OogIBVTqxdLxxBLfrQaElw,Hidayat Angga Nugraha,https://play-lh.googleusercontent.com/a-/AOh14GhMo9ILCDrfW8nDelms7aXkrK_sVN0oFDVRzy8XyT4,"Sudah daftar, dapat email trs udh dapat password, mau ganti password malah keterangannya nomer phone not found. Mohon di perbaiki",2,31,1.4,2020-05-05 05:14:25,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 03:57:10,most_relevant,com.deepcovid19
gp:AOqpTOH4iZgvCmqOv29-7fgZZmg8AZZ24om3wLfsqh0_AN8oqHmGvfLorcL2uboxg2y_UiQ9J7WvdnzgN_tppnA,Ahmad Shohel,https://play-lh.googleusercontent.com/a-/AOh14GirZ4-vUhAZuyMplpMrLUFIF93ucTgk3Zlsu7gZmA,Sudah aku coba berkali kali untuk kode verifikasi belum juga muncul di sms .... Tolong di perbaiki lagi aplikasinya.....,2,45,1.2,2020-05-03 12:08:53,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 04:05:01,most_relevant,com.deepcovid19
gp:AOqpTOFjOL4QkJiM1xF7yr6Eh9C5eCNHyqs2p84-ICEz9CofyhOxqVBkMFMNchS83jZAbj_7YEndIs2fmjtXglE,supartini tini,https://play-lh.googleusercontent.com/a/AATXAJxKNipUkfNM6OWsxHccff99G05RDg5VC8B8KcU_=mo,ini knpa yaa kok gk bisa login. selalu tulisannya tidak dapat terhubung ke server padahal udh pakai 3 hp,2,40,1.11,2020-07-02 09:22:12,,,most_relevant,com.deepcovid19
gp:AOqpTOGPItOIg40xo1OybcaW_7Mr0A3yNBoNqebHWjFMySYbXWdSegDo6FsKsW4Flxh20PgncoUgSrtt_S-VESQ,Hatim Al-Hafizh,https://play-lh.googleusercontent.com/a/AATXAJwP4wf-5Xe95Pz5U5lK2Z17c8QVz9oK21U0TOqN=mo,Tidak ada grafiknya lagi....sehingga tidak tahu berapa prnambahan jumlah kasus terbaru,2,17,1.5,2020-06-03 09:07:33,,,most_relevant,com.deepcovid19
gp:AOqpTOGdW2z9aaDEvxsc6fk4WkFxE-5gLlW2pib0ie8ViQqRci8hCg8VE1g_BZrEF7eF8RruwWe4_hV-a25ji_4,Wahyu A,https://play-lh.googleusercontent.com/a-/AOh14Gg2t-NpdZxqVbG4v_LTvw1OiijPqaXsq3jjO9sTHw,"Kak kenapa kalau saya ngeklik ikon peta, selalu ndak bisa dan keluar sendiri dari aplikasinya 🙏",2,28,1.11,2020-07-21 06:01:45,,,most_relevant,com.deepcovid19
gp:AOqpTOFyIUMD3RmwMO_dNVwqxCbjQdaHsYuCPkpxC4_KwhOBppEyG0-tL3SwWpyv8asu36y4TJBysHOo4UStxcw,هرن نزر,https://play-lh.googleusercontent.com/a-/AOh14Gg92jaXozIJyVceEuoKgcTYBwpbfXW-UHruXOnxtA,"Saya kasih bintang 2 dulu,karena setelah mendaftar malah saya tidak bisa log in",2,26,1.2,2020-05-02 22:30:39,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 04:06:43,most_relevant,com.deepcovid19
gp:AOqpTOGFMYlnLs9woxzQFnpMy44QWcJccXx2dRruUxZf6Gif59kva0U6a-ZA3TJPVK1u4r2Xz-IACQwx4bVSleI,putri ayu,https://play-lh.googleusercontent.com/a-/AOh14GgRQKSJz1bsVoqxTmpJ8W8NB4IuhmL0KxTKoD4D,Ketika saya buat akun dan salah no. tlp knp tidak bisa diedit lg akunnya?,2,25,1.11,2020-09-10 12:17:44,,,most_relevant,com.deepcovid19
gp:AOqpTOE9tWI12U1h42sGhBgkppaUh5hs-kx0kh6yw5n6A7rrIo8Ziz9Oi8ebZxK1tx1IEO-nYj6nb3nYD_uKAh4,kosong 1,https://play-lh.googleusercontent.com/a-/AOh14Gi_PEsrSdRNbCcddBLJmEyU0AIgV_Grtuo3qYrP,"Saat saya klik peta aplikasi keluar sendiri, atau abnormal... Mohon perbaikan",2,24,1.11,2020-08-28 11:05:53,,,most_relevant,com.deepcovid19
gp:AOqpTOFSw_-sTN9n8padUrEvXJKh_MzhV_J7O3MQgRlT-ICdJ5MnpyTNrZvdnNbp4PCNRG53DaTvrEr7N7bNM6k,Gedalya J,https://play-lh.googleusercontent.com/a-/AOh14Gjfdpq2qgoQWwEZDLv6Ay_T6ShbQ_vh2aIBf_B1,Perbaiki masalah pada kode verifikasi yang lama diterima melalui sms.,2,33,1.2,2020-05-02 13:08:55,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 04:07:33,most_relevant,com.deepcovid19
gp:AOqpTOE5b1GTBV2-8gwSvmzoMclwClfiKfFwp5jkGTdWnqbT2zQKkqZPwLKeCkbVEPSm8ms1pTDOeznTO0WXkTA,Gede Redasta,https://play-lh.googleusercontent.com/a-/AOh14GjxT2g_FjBgAmnkwHPvo_GPd_qAftw6trpswEQVUg,Aplikasinya bermasalah tuh gak bisa akses apapun. Coba diperbaiki.,2,19,1.7,2020-06-24 05:56:26,,,most_relevant,com.deepcovid19
gp:AOqpTOHJZva4Sx8mAl8XiSeiOWOPJtQ68gzIdvwzYSSGAgeWBL5VgS4C5l3-RUQ176_On6kNSuTVUYm6omAZ3vE,SIGIT SUSENO,https://play-lh.googleusercontent.com/a-/AOh14GhvJr4t1ydrDODd2lN02V558zaHFRLYFBjdswtZiw,"Aplikasi kurang responsif, terlalu sering nge ""Lag""",2,24,1.3,2020-05-04 06:49:04,"Hai Kak, terima kasih atas masukan yang telah membantu kami untuk jadi lebih baik.

Kami telah memperbaharui aplikasi untuk menyelesaikan isu design. Silakan mencobanya kembali ya Kak 😊",2020-06-09 04:01:35,most_relevant,com.deepcovid19
gp:AOqpTOFRTLICx6ykRUunsyu--Dkfziouq5midmbc4bT6bO9pTeInd_7gohcyj8T_upW3eljySWzQ3ho3ASdOBiU,Teguh Triharto,https://play-lh.googleusercontent.com/a-/AOh14GhTabSnAJW_kdQHf6av45N6-gBfm4H4vPGnSKNEWg,Kode aunticationya tdk dapat2. Jd ksh bintang 2 dl. Kl sdh bs login baru kasih bintang 5,2,42,1.0,2020-04-30 10:30:22,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 04:09:04,most_relevant,com.deepcovid19
gp:AOqpTOGKuLXZB2UC1aV7fWMKnVdhKbioSf12r0-3qBbBra2c3xTbyq6l-xQDEWGfE0_A9F6MeIjjkNGZlTBM9YI,Abu Ghozan,https://play-lh.googleusercontent.com/a/AATXAJy27-N2oZPOwsGZeXtyXkTdqcyt0ZeMJDtxz0bH=mo,Percuma menggunakan aplikasinya. Saya ingin diagnosis diri saya menggunakan menu diagnosis diri namun menunya tidak bisa digunakan.,2,19,1.11,2020-12-22 09:08:50,,,most_relevant,com.deepcovid19
gp:AOqpTOFyUcwe9OIAg79BHZZMydFVaKMAf-PSoXni_nUPJKdkOH9J7rLX8oeNxH1Im5C-0TNtYqioRm4qGN-X-KQ,Esa ramadana,https://play-lh.googleusercontent.com/a-/AOh14GglV4MPXAj6YKx24Yyehjemsz6NXQ9dbc4o8IlNPQ,Aplikasi tidk bisa menampilkan menu . Sebelumnya bagus.,2,26,1.11,2020-07-24 11:33:16,,,most_relevant,com.deepcovid19
gp:AOqpTOGxhX1l472xI7pL5Yei6RC1vJ-Sn6UuelQoYFD5uVKTPy3tJEVsm3plw25JzDW9KVtJM-E4wS4E0B16W2U,harjanto harjanto,https://play-lh.googleusercontent.com/a-/AOh14GhjBi_fAffBQK-8kkd2RF3ltlv3-GEkAZZ1QHcV,Tidak ada data perdaerah per propinsi dan per kabupaten ngga lengkap,2,7,,2020-06-26 22:53:43,,,most_relevant,com.deepcovid19
gp:AOqpTOG0kVYE6UmUE3q_jBUsvGRCjjjIDKtbOmWRD3X7zLwGrelAzJkf43hEkqfbiUJxOp08zEmWMXFJzYgaSNU,zerosigma,https://play-lh.googleusercontent.com/a-/AOh14GgWx22fcFNtoMd0JpZailccIhtaEKK-kPYJaKiuVQ,Masih terdapat pengisian email yang belum bisa sampai final terjadi masalah,2,13,1.11,2021-01-17 06:09:58,,,most_relevant,com.deepcovid19
gp:AOqpTOGTbVFmBDuySLz6SOzQ_BaEj8zjoXYMDo9Sp0MPVuuxmupGIiPi0AYuQkhv8ZpCENl-Z26rN1cca9loSiE,syurufir rahmi,https://play-lh.googleusercontent.com/a-/AOh14Gjl4f1g9CB-Awzw9azg8wfJngXaW7lLCylgM3U3,Kenapa saya tidak bisa mendaftar? Sistem eror. Mohon bantuannya,2,21,1.11,2020-09-02 04:53:55,,,most_relevant,com.deepcovid19
gp:AOqpTOG7wa9celptVSdMBfnCZGrcgNR-ulSAQ7NWkP00L0b5al6QcQXUtgCzanHOSNGnh0Q9Vl19TNPA37UBUX4,Budi GilaKopi,https://play-lh.googleusercontent.com/a-/AOh14GjlVrtYxApJff0EjUQKcC8J7w8zYVX4P4ueI-GkJg,"loading lama di beberapa menu(silahkan menunggu), error verifikasi.",2,16,1.4,2020-05-07 05:13:01,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 03:56:26,most_relevant,com.deepcovid19
gp:AOqpTOHiPiT4nKhQyFD-BOxzoqYeB-fLSGXWdu0Y1hpyuIDqHEjZmmliXrDtxTlbODDy4gDNziylnBq95pNEr5Q,agusma wajiansyah,https://play-lh.googleusercontent.com/a-/AOh14GgdGHe72YiOed_7SWvMs25YcMS2cfhWt4wJa6UB,Macet saat mau menambahkan lokasi tempat tinggal..,2,14,1.7,2020-06-23 13:03:45,,,most_relevant,com.deepcovid19
gp:AOqpTOEYmQ6j6Ml1yov0s2g4EjLzs5StTm9PSEPC5jpdwlhHGTWWlVSoEC0wKSWkfHP0Ilo1f2Vo2AiAFdYpFtw,Indra Ramdhani,https://play-lh.googleusercontent.com/a-/AOh14Gis-QojkVroEjswtRsfZ9BT4m-WdHOML0R-6gPJqg,Lama banget masuk ke map nya...loding terusss....,2,17,1.7,2020-06-12 07:14:45,,,most_relevant,com.deepcovid19
gp:AOqpTOH0KtUezXGP3TWDRZ5A2lRzXJ8FxabyMF3OiQYDh_L6rQeTRm5ggkOxaKapmGfTO9Ka6nDVBJN5F6a0zsk,Guan You,https://play-lh.googleusercontent.com/a-/AOh14GgspXdAvL1c4zfHJVuOHnv6LygB2xyhx0bt6NtS,Pengiriman Kode Verifikasi Reset Password lambat,2,7,1.4,2020-05-12 09:27:14,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 03:53:33,most_relevant,com.deepcovid19
gp:AOqpTOF4WLsPrrLeLDY53SfkRlYWaH2zaXEwuPe-rXgYY5OOGjp4rAwoVX47PRwc75nbp3FfaVVoltgLBMYlQqo,Rakhma Ayu Giarti,https://play-lh.googleusercontent.com/a/AATXAJz0Rb4VD0Ld-vo7S5e_Qmz622eQfvUYDj-elAsG=mo,Ini kenapa ya kok tidak bisa log in tulisannya eror terus,2,8,1.11,2020-09-24 08:43:36,,,most_relevant,com.deepcovid19
gp:AOqpTOGQ2LCmvBe_GEOJZ_i19udvMeJWGDanptxDg1EicVzYnPkAirLtkNkiptpcGAgXWcZYHXIpXqZVvFbJMIs,Anang Ma'ruf,https://play-lh.googleusercontent.com/a-/AOh14Ggx17vtmND0UYfzOdPQ38qotmZS7QcTLFgLwjau62Y,Sering keluar sendiri untuk hp samsung j2,2,6,,2020-05-31 23:00:59,"Hai Kak, terima kasih atas masukan yang telah membantu kami untuk jadi lebih baik.

Kami telah memperbaharui aplikasi untuk menyelesaikan isu design. Silakan mencobanya kembali ya Kak 😊",2020-06-09 03:46:36,most_relevant,com.deepcovid19
gp:AOqpTOFGuaJmwX2ve0--EJTfbWz298VODI19TBid8YT2L2cFBQttqZizfTZbeaD4oV9RlcEFvq9KVk3r_hFXyCA,Mardi,https://play-lh.googleusercontent.com/a-/AOh14GgijitkbRkqvn0wJGyxX7enHrzcGpcSQxoa2kUJ,Penyuluhan kepada masarakat tentang 3M,2,7,,2020-10-31 02:36:37,,,most_relevant,com.deepcovid19
gp:AOqpTOEK-db2bamiACSjj2n3gFJ43Ij1GOzgh1EuvHYv77hR_A_2yy2SeWTTLlqcGcaeRIzWswtD2_1Vx9AbC9w,Rilda Rilda,https://play-lh.googleusercontent.com/a/AATXAJzaK0EX1oWgr0aAqRmgCnisC5ICgZ2mTcj3S-CB=mo,Apl tidak bisa di download,2,6,,2020-06-21 23:57:06,,,most_relevant,com.deepcovid19
gp:AOqpTOGI_wBR-3kddImqdQKA37ubTnF7m6Z2hWut6DwiIzL8Oz5L6v9q_OAqQ5K_lDF8VR0oGi8DEyp24v2p7pE,Zahra Channel,https://play-lh.googleusercontent.com/a-/AOh14GixbaHPjxqMhT0eJ7vz6Nb84z4CvfWiS_hBRyHaVw,Harus pake password lg ya 🙁,2,11,1.5,2020-05-31 03:10:58,"Hai Kak, terima kasih atas masukan yang telah membantu kami untuk jadi lebih baik.

Kami telah memperbaharui aplikasi untuk menyelesaikan isu reset password. Silakan mencobanya kembali ya Kak 😊",2020-06-09 03:46:54,most_relevant,com.deepcovid19
gp:AOqpTOFWzdpWBfyIv6VNdzMLr3Y-IjlqUXkBTqw3y4p8t49Cebr3EskHyV1Enwp8e-N4Ev_5FpY6ELuiXlirTmo,Handrijo Loewihono,https://play-lh.googleusercontent.com/a-/AOh14GiK-2Vup7KjBRxl-S-VYNZx7m-DsDmaIfHglgn0zg,Banyak iklan tak relevan,2,7,1.4,2020-05-15 02:12:02,Terima kasih atas masukannya Kak. Saat ini kami sudah update aplikasi. Silakan coba register lagi ya Kak 😊,2020-06-09 03:52:35,most_relevant,com.deepcovid19
gp:AOqpTOHcqX5D6wk-kKoL_iisGOSscjQmWwLel_1UdGVw8uKMiBOhT1Qu5-5Yyxyj1kZRRLHYCgFdbWQUQUTSDRQ,Evi Joni,https://play-lh.googleusercontent.com/a/AATXAJzt10JxAlvyTG0LE6LlQtuXLFvMUQLr37C903lW=mo,Kenapa saya tidak bisa login,2,6,1.11,2020-11-08 23:14:32,,,most_relevant,com.deepcovid19
gp:AOqpTOFehD-NAtkGPdmV7-tTUVYqhqVj6UcqsVGtCvjAQUjNMCfbzTgFJzoCS8-Vekjl0GojNMVuuJiDj-55o2w,Say Cena,https://play-lh.googleusercontent.com/a-/AOh14GgP-jmIuRHFFMEpIzmEjZdlu-PHxxrAHasbDo8pEmU,Loding nya terlalu lambat,2,7,1.4,2020-05-17 19:43:49,"Hai Kak, terima kasih atas masukan yang telah membantu kami untuk jadi lebih baik.

Kami telah memperbaharui aplikasi untuk menyelesaikan isu design. Silakan mencobanya kembali ya Kak 😊",2020-06-09 03:51:49,most_relevant,com.deepcovid19
